p,lorenz,gini,alpha,year,country_code
0.4,0.2037909317683997,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.41000000000000003,0.21271653526915746,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.42,0.22180381637486746,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.43,0.23105174958738872,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.44,0.24045933982295783,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.45,0.25002562083338287,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.46,0.25974965374275705,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.47000000000000003,0.2696305256888908,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.48,0.2796673485598809,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.49,0.2898592578172969,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.5,0.3002054113983833,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.51,0.3107049886904889,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.52,0.3213571895716352,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.53,0.33216123351176047,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.54,0.34311635872972096,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.55,0.3542218214016146,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.56,0.36547689491642016,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.5700000000000001,0.3768808691753225,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.58,0.38843304993143546,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.59,0.4001327581669307,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.6,0.41197932950485083,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.61,0.423972113653128,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.62,0.43611047387854,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.63,0.4483937865085336,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.64,0.4608214404590157,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.65,0.4733928367863734,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.66,0.4861073882621228,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.67,0.4989645189687164,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.68,0.5119636639151546,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.6900000000000001,0.5251042686711523,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.7000000000000001,0.5383857890187083,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.71,0.5518076906200091,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.72,0.5653694487006855,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.73,0.5790705477475012,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.74,0.5929104812196326,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.75,0.6068887512727479,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.76,0.6210048684951563,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.77,0.6352583516553467,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.78,0.6496487274602795,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.79,0.6641755303238451,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.8,0.6788383021449333,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.81,0.6936365920946019,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.8200000000000001,0.7085699564118617,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.8300000000000001,0.7236379582076281,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.84,0.7388401672764182,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.85,0.7541761599153981,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.86,0.7696455187504092,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.87,0.7852478325686282,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.88,0.8009826961575309,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.89,0.8168497101498572,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.9,0.8328484808742835,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.91,0.8489786202115366,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.92,0.8652397454556874,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.93,0.8816314791803878,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.9400000000000001,0.8981534491098211,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.9500000000000001,0.9148052879941514,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.96,0.9315866334892691,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.97,0.9484971280406422,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.98,0.9655364187710904,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.99,0.9827041573723119,0.26899999999999996,1.7359781121751023,2022.0,NOR
1.0,1.0,0.26899999999999996,1.7359781121751023,2022.0,NOR
0.0,0.0,0.265,1.7210884353741498,2023.0,NOR
0.01,0.00036126270484536756,0.265,1.7210884353741498,2023.0,NOR
0.02,0.0011910291024988789,0.265,1.7210884353741498,2023.0,NOR
0.03,0.002393266176247997,0.265,1.7210884353741498,2023.0,NOR
0.04,0.003926644804385417,0.265,1.7210884353741498,2023.0,NOR
0.05,0.005765172686071673,0.265,1.7210884353741498,2023.0,NOR
0.06,0.00789024061356586,0.265,1.7210884353741498,2023.0,NOR
0.07,0.01028754132251497,0.265,1.7210884353741498,2023.0,NOR
0.08,0.012945560597518228,0.265,1.7210884353741498,2023.0,NOR
0.09,0.015854730957695632,0.265,1.7210884353741498,2023.0,NOR
0.1,0.019006912028137753,0.265,1.7210884353741498,2023.0,NOR
0.11,0.022395049997801758,0.265,1.7210884353741498,2023.0,NOR
0.12,0.026012943130949522,0.265,1.7210884353741498,2023.0,NOR
0.13,0.02985507390305881,0.265,1.7210884353741498,2023.0,NOR
0.14,0.03391648499537123,0.265,1.7210884353741498,2023.0,NOR
0.15,0.038192685280674,0.265,1.7210884353741498,2023.0,NOR
0.16,0.04267957697544957,0.265,1.7210884353741498,2023.0,NOR
0.17,0.04737339813376713,0.265,1.7210884353741498,2023.0,NOR
0.18,0.05227067651776609,0.265,1.7210884353741498,2023.0,NOR
0.19,0.057368192072754946,0.265,1.7210884353741498,2023.0,NOR
0.2,0.06266294602382988,0.265,1.7210884353741498,2023.0,NOR
0.21,0.06815213514627033,0.265,1.7210884353741498,2023.0,NOR
0.22,0.07383313013369687,0.265,1.7210884353741498,2023.0,NOR
0.23,0.07970345725139066,0.265,1.7210884353741498,2023.0,NOR
0.24,0.08576078265225463,0.265,1.7210884353741498,2023.0,NOR
0.25,0.09200289887231372,0.265,1.7210884353741498,2023.0,NOR
0.26,0.09842771312642956,0.265,1.7210884353741498,2023.0,NOR
0.27,0.10503323710319482,0.265,1.7210884353741498,2023.0,NOR
0.28,0.11181757801775942,0.265,1.7210884353741498,2023.0,NOR
0.29,0.11877893072751354,0.265,1.7210884353741498,2023.0,NOR
0.3,0.12591557075157794,0.265,1.7210884353741498,2023.0,NOR
0.31,0.1332258480634303,0.265,1.7210884353741498,2023.0,NOR
0.32,0.14070818154854808,0.265,1.7210884353741498,2023.0,NOR
0.33,0.14836105403701488,0.265,1.7210884353741498,2023.0,NOR
0.34,0.15618300783562392,0.265,1.7210884353741498,2023.0,NOR
0.35000000000000003,0.16417264069587084,0.265,1.7210884353741498,2023.0,NOR
0.36,0.1723286021639343,0.265,1.7210884353741498,2023.0,NOR
0.37,0.18064959026673647,0.265,1.7210884353741498,2023.0,NOR
0.38,0.18913434849479668,0.265,1.7210884353741498,2023.0,NOR
0.39,0.19778166304810896,0.265,1.7210884353741498,2023.0,NOR
0.4,0.2065903603158908,0.265,1.7210884353741498,2023.0,NOR
0.41000000000000003,0.21555930456493747,0.265,1.7210884353741498,2023.0,NOR
0.42,0.22468739581460148,0.265,1.7210884353741498,2023.0,NOR
0.43,0.23397356787920487,0.265,1.7210884353741498,2023.0,NOR
0.44,0.24341678656107066,0.265,1.7210884353741498,2023.0,NOR
0.45,0.25301604797939586,0.265,1.7210884353741498,2023.0,NOR
0.46,0.2627703770219359,0.265,1.7210884353741498,2023.0,NOR
0.47000000000000003,0.2726788259079798,0.265,1.7210884353741498,2023.0,NOR
0.48,0.2827404728524,0.265,1.7210884353741498,2023.0,NOR
0.49,0.29295442082169343,0.265,1.7210884353741498,2023.0,NOR
0.5,0.30331979637391576,0.265,1.7210884353741498,2023.0,NOR
0.51,0.31383574857527585,0.265,1.7210884353741498,2023.0,NOR
0.52,0.3245014479869074,0.265,1.7210884353741498,2023.0,NOR
0.53,0.33531608571600113,0.265,1.7210884353741498,2023.0,NOR
0.54,0.3462788725260638,0.265,1.7210884353741498,2023.0,NOR
0.55,0.35738903800158434,0.265,1.7210884353741498,2023.0,NOR
0.56,0.3686458297628452,0.265,1.7210884353741498,2023.0,NOR
0.5700000000000001,0.3800485127270216,0.265,1.7210884353741498,2023.0,NOR
0.58,0.3915963684120686,0.265,1.7210884353741498,2023.0,NOR
0.59,0.4032886942802211,0.265,1.7210884353741498,2023.0,NOR
0.6,0.41512480311821204,0.265,1.7210884353741498,2023.0,NOR
0.61,0.4271040224515761,0.265,1.7210884353741498,2023.0,NOR
0.62,0.4392256939906319,0.265,1.7210884353741498,2023.0,NOR
0.63,0.45148917310594244,0.265,1.7210884353741498,2023.0,NOR
0.64,0.46389382833124043,0.265,1.7210884353741498,2023.0,NOR
0.65,0.4764390408919703,0.265,1.7210884353741498,2023.0,NOR
0.66,0.4891242042577519,0.265,1.7210884353741498,2023.0,NOR
0.67,0.5019487237172043,0.265,1.7210884353741498,2023.0,NOR
0.68,0.514912015973696,0.265,1.7210884353741498,2023.0,NOR
0.6900000000000001,0.5280135087606939,0.265,1.7210884353741498,2023.0,NOR
0.7000000000000001,0.5412526404754933,0.265,1.7210884353741498,2023.0,NOR
0.71,0.5546288598301947,0.265,1.7210884353741498,2023.0,NOR
0.72,0.568141625518887,0.265,1.7210884353741498,2023.0,NOR
0.73,0.5817904059000638,0.265,1.7210884353741498,2023.0,NOR
0.74,0.5955746786933804,0.265,1.7210884353741498,2023.0,NOR
0.75,0.6094939306899143,0.265,1.7210884353741498,2023.0,NOR
0.76,0.6235476574751566,0.265,1.7210884353741498,2023.0,NOR
0.77,0.6377353631640137,0.265,1.7210884353741498,2023.0,NOR
0.78,0.6520565601471482,0.265,1.7210884353741498,2023.0,NOR
0.79,0.6665107688480348,0.265,1.7210884353741498,2023.0,NOR
0.8,0.6810975174901466,0.265,1.7210884353741498,2023.0,NOR
0.81,0.695816341873729,0.265,1.7210884353741498,2023.0,NOR
0.8200000000000001,0.7106667851616515,0.265,1.7210884353741498,2023.0,NOR
0.8300000000000001,0.7256483976738619,0.265,1.7210884353741498,2023.0,NOR
0.84,0.7407607366899962,0.265,1.7210884353741498,2023.0,NOR
0.85,0.7560033662597296,0.265,1.7210884353741498,2023.0,NOR
0.86,0.7713758570204737,0.265,1.7210884353741498,2023.0,NOR
0.87,0.7868777860220554,0.265,1.7210884353741498,2023.0,NOR
0.88,0.802508736558032,0.265,1.7210884353741498,2023.0,NOR
0.89,0.8182682980033176,0.265,1.7210884353741498,2023.0,NOR
0.9,0.8341560656578174,0.265,1.7210884353741498,2023.0,NOR
0.91,0.8501716405957817,0.265,1.7210884353741498,2023.0,NOR
0.92,0.8663146295206106,0.265,1.7210884353741498,2023.0,NOR
0.93,0.8825846446248546,0.265,1.7210884353741498,2023.0,NOR
0.9400000000000001,0.8989813034551708,0.265,1.7210884353741498,2023.0,NOR
0.9500000000000001,0.9155042287820079,0.265,1.7210884353741498,2023.0,NOR
0.96,0.9321530484738072,0.265,1.7210884353741498,2023.0,NOR
0.97,0.948927395375518,0.265,1.7210884353741498,2023.0,NOR
0.98,0.9658269071912323,0.265,1.7210884353741498,2023.0,NOR
0.99,0.9828512263707645,0.265,1.7210884353741498,2023.0,NOR
1.0,1.0,0.265,1.7210884353741498,2023.0,NOR
0.0,0.0,0.265,1.7210884353741498,2024.0,NOR
0.01,0.00036126270484536756,0.265,1.7210884353741498,2024.0,NOR
0.02,0.0011910291024988789,0.265,1.7210884353741498,2024.0,NOR
0.03,0.002393266176247997,0.265,1.7210884353741498,2024.0,NOR
0.04,0.003926644804385417,0.265,1.7210884353741498,2024.0,NOR
0.05,0.005765172686071673,0.265,1.7210884353741498,2024.0,NOR
0.06,0.00789024061356586,0.265,1.7210884353741498,2024.0,NOR
0.07,0.01028754132251497,0.265,1.7210884353741498,2024.0,NOR
0.08,0.012945560597518228,0.265,1.7210884353741498,2024.0,NOR
0.09,0.015854730957695632,0.265,1.7210884353741498,2024.0,NOR
0.1,0.019006912028137753,0.265,1.7210884353741498,2024.0,NOR
0.11,0.022395049997801758,0.265,1.7210884353741498,2024.0,NOR
0.12,0.026012943130949522,0.265,1.7210884353741498,2024.0,NOR
0.13,0.02985507390305881,0.265,1.7210884353741498,2024.0,NOR
0.14,0.03391648499537123,0.265,1.7210884353741498,2024.0,NOR
0.15,0.038192685280674,0.265,1.7210884353741498,2024.0,NOR
0.16,0.04267957697544957,0.265,1.7210884353741498,2024.0,NOR
0.17,0.04737339813376713,0.265,1.7210884353741498,2024.0,NOR
0.18,0.05227067651776609,0.265,1.7210884353741498,2024.0,NOR
0.19,0.057368192072754946,0.265,1.7210884353741498,2024.0,NOR
0.2,0.06266294602382988,0.265,1.7210884353741498,2024.0,NOR
0.21,0.06815213514627033,0.265,1.7210884353741498,2024.0,NOR
0.22,0.07383313013369687,0.265,1.7210884353741498,2024.0,NOR
0.23,0.07970345725139066,0.265,1.7210884353741498,2024.0,NOR
0.24,0.08576078265225463,0.265,1.7210884353741498,2024.0,NOR
0.25,0.09200289887231372,0.265,1.7210884353741498,2024.0,NOR
0.26,0.09842771312642956,0.265,1.7210884353741498,2024.0,NOR
0.27,0.10503323710319482,0.265,1.7210884353741498,2024.0,NOR
0.28,0.11181757801775942,0.265,1.7210884353741498,2024.0,NOR
0.29,0.11877893072751354,0.265,1.7210884353741498,2024.0,NOR
0.3,0.12591557075157794,0.265,1.7210884353741498,2024.0,NOR
0.31,0.1332258480634303,0.265,1.7210884353741498,2024.0,NOR
0.32,0.14070818154854808,0.265,1.7210884353741498,2024.0,NOR
0.33,0.14836105403701488,0.265,1.7210884353741498,2024.0,NOR
0.34,0.15618300783562392,0.265,1.7210884353741498,2024.0,NOR
0.35000000000000003,0.16417264069587084,0.265,1.7210884353741498,2024.0,NOR
0.36,0.1723286021639343,0.265,1.7210884353741498,2024.0,NOR
0.37,0.18064959026673647,0.265,1.7210884353741498,2024.0,NOR
0.38,0.18913434849479668,0.265,1.7210884353741498,2024.0,NOR
0.39,0.19778166304810896,0.265,1.7210884353741498,2024.0,NOR
0.4,0.2065903603158908,0.265,1.7210884353741498,2024.0,NOR
0.41000000000000003,0.21555930456493747,0.265,1.7210884353741498,2024.0,NOR
0.42,0.22468739581460148,0.265,1.7210884353741498,2024.0,NOR
0.43,0.23397356787920487,0.265,1.7210884353741498,2024.0,NOR
0.44,0.24341678656107066,0.265,1.7210884353741498,2024.0,NOR
0.45,0.25301604797939586,0.265,1.7210884353741498,2024.0,NOR
0.46,0.2627703770219359,0.265,1.7210884353741498,2024.0,NOR
0.47000000000000003,0.2726788259079798,0.265,1.7210884353741498,2024.0,NOR
0.48,0.2827404728524,0.265,1.7210884353741498,2024.0,NOR
0.49,0.29295442082169343,0.265,1.7210884353741498,2024.0,NOR
0.5,0.30331979637391576,0.265,1.7210884353741498,2024.0,NOR
0.51,0.31383574857527585,0.265,1.7210884353741498,2024.0,NOR
0.52,0.3245014479869074,0.265,1.7210884353741498,2024.0,NOR
0.53,0.33531608571600113,0.265,1.7210884353741498,2024.0,NOR
0.54,0.3462788725260638,0.265,1.7210884353741498,2024.0,NOR
0.55,0.35738903800158434,0.265,1.7210884353741498,2024.0,NOR
0.56,0.3686458297628452,0.265,1.7210884353741498,2024.0,NOR
0.5700000000000001,0.3800485127270216,0.265,1.7210884353741498,2024.0,NOR
0.58,0.3915963684120686,0.265,1.7210884353741498,2024.0,NOR
0.59,0.4032886942802211,0.265,1.7210884353741498,2024.0,NOR
0.6,0.41512480311821204,0.265,1.7210884353741498,2024.0,NOR
0.61,0.4271040224515761,0.265,1.7210884353741498,2024.0,NOR
0.62,0.4392256939906319,0.265,1.7210884353741498,2024.0,NOR
0.63,0.45148917310594244,0.265,1.7210884353741498,2024.0,NOR
0.64,0.46389382833124043,0.265,1.7210884353741498,2024.0,NOR
0.65,0.4764390408919703,0.265,1.7210884353741498,2024.0,NOR
0.66,0.4891242042577519,0.265,1.7210884353741498,2024.0,NOR
0.67,0.5019487237172043,0.265,1.7210884353741498,2024.0,NOR
0.68,0.514912015973696,0.265,1.7210884353741498,2024.0,NOR
0.6900000000000001,0.5280135087606939,0.265,1.7210884353741498,2024.0,NOR
0.7000000000000001,0.5412526404754933,0.265,1.7210884353741498,2024.0,NOR
0.71,0.5546288598301947,0.265,1.7210884353741498,2024.0,NOR
0.72,0.568141625518887,0.265,1.7210884353741498,2024.0,NOR
0.73,0.5817904059000638,0.265,1.7210884353741498,2024.0,NOR
0.74,0.5955746786933804,0.265,1.7210884353741498,2024.0,NOR
0.75,0.6094939306899143,0.265,1.7210884353741498,2024.0,NOR
0.76,0.6235476574751566,0.265,1.7210884353741498,2024.0,NOR
0.77,0.6377353631640137,0.265,1.7210884353741498,2024.0,NOR
0.78,0.6520565601471482,0.265,1.7210884353741498,2024.0,NOR
0.79,0.6665107688480348,0.265,1.7210884353741498,2024.0,NOR
0.8,0.6810975174901466,0.265,1.7210884353741498,2024.0,NOR
0.81,0.695816341873729,0.265,1.7210884353741498,2024.0,NOR
0.8200000000000001,0.7106667851616515,0.265,1.7210884353741498,2024.0,NOR
0.8300000000000001,0.7256483976738619,0.265,1.7210884353741498,2024.0,NOR
0.84,0.7407607366899962,0.265,1.7210884353741498,2024.0,NOR
0.85,0.7560033662597296,0.265,1.7210884353741498,2024.0,NOR
0.86,0.7713758570204737,0.265,1.7210884353741498,2024.0,NOR
0.87,0.7868777860220554,0.265,1.7210884353741498,2024.0,NOR
0.88,0.802508736558032,0.265,1.7210884353741498,2024.0,NOR
0.89,0.8182682980033176,0.265,1.7210884353741498,2024.0,NOR
0.9,0.8341560656578174,0.265,1.7210884353741498,2024.0,NOR
0.91,0.8501716405957817,0.265,1.7210884353741498,2024.0,NOR
0.92,0.8663146295206106,0.265,1.7210884353741498,2024.0,NOR
0.93,0.8825846446248546,0.265,1.7210884353741498,2024.0,NOR
0.9400000000000001,0.8989813034551708,0.265,1.7210884353741498,2024.0,NOR
0.9500000000000001,0.9155042287820079,0.265,1.7210884353741498,2024.0,NOR
0.96,0.9321530484738072,0.265,1.7210884353741498,2024.0,NOR
0.97,0.948927395375518,0.265,1.7210884353741498,2024.0,NOR
0.98,0.9658269071912323,0.265,1.7210884353741498,2024.0,NOR
0.99,0.9828512263707645,0.265,1.7210884353741498,2024.0,NOR
1.0,1.0,0.265,1.7210884353741498,2024.0,NOR
