p,lorenz,year,top_n,gini
0.09,0.03971049515501894,2024,50,0.38101351068056166
0.1,0.04423268362285294,2024,50,0.38101351068056166
0.11,0.048818431259360556,2024,50,0.38101351068056166
0.12,0.05340417889586817,2024,50,0.38101351068056166
0.13,0.05799411157051656,2024,50,0.38101351068056166
0.14,0.06258404424516495,2024,50,0.38101351068056166
0.15,0.06718277920406407,2024,50,0.38101351068056166
0.16,0.0717815141629632,2024,50,0.38101351068056166
0.17,0.07638442713223126,2024,50,0.38101351068056166
0.18,0.0809873401014993,2024,50,0.38101351068056166
0.19,0.08582162137583954,2024,50,0.38101351068056166
0.2,0.0906559026501798,2024,50,0.38101351068056166
0.21,0.09554410099020602,2024,50,0.38101351068056166
0.22,0.10043229933023226,2024,50,0.38101351068056166
0.23,0.10534274759595738,2024,50,0.38101351068056166
0.24,0.11025319586168249,2024,50,0.38101351068056166
0.25,0.11534461276660818,2024,50,0.38101351068056166
0.26,0.12043602967153388,2024,50,0.38101351068056166
0.27,0.12553927783038063,2024,50,0.38101351068056166
0.28,0.1306425259892274,2024,50,0.38101351068056166
0.29,0.13574730620233894,2024,50,0.38101351068056166
0.3,0.14085208641545052,2024,50,0.38101351068056166
0.31,0.14621890764390363,2024,50,0.38101351068056166
0.32,0.15158572887235675,2024,50,0.38101351068056166
0.33,0.15695321773913629,2024,50,0.38101351068056166
0.34,0.1623207066059158,2024,50,0.38101351068056166
0.35000000000000003,0.16774656463185264,2024,50,0.38101351068056166
0.36,0.17317242265778945,2024,50,0.38101351068056166
0.37,0.17868933249590402,2024,50,0.38101351068056166
0.38,0.1842062423340186,2024,50,0.38101351068056166
0.39,0.1898261476825817,2024,50,0.38101351068056166
0.4,0.19544605303114476,2024,50,0.38101351068056166
0.41000000000000003,0.20123799472087836,2024,50,0.38101351068056166
0.42,0.2070299364106119,2024,50,0.38101351068056166
0.43,0.21294413321956776,2024,50,0.38101351068056166
0.44,0.21885833002852362,2024,50,0.38101351068056166
0.45,0.22477515522415395,2024,50,0.38101351068056166
0.46,0.23069198041978428,2024,50,0.38101351068056166
0.47000000000000003,0.2366190345373523,2024,50,0.38101351068056166
0.48,0.2425460886549203,2024,50,0.38101351068056166
0.49,0.2485953978917106,2024,50,0.38101351068056166
0.5,0.2546447071285009,2024,50,0.38101351068056166
0.51,0.2608049392023943,2024,50,0.38101351068056166
0.52,0.26696517127628766,2024,50,0.38101351068056166
0.53,0.2732920388486795,2024,50,0.38101351068056166
0.54,0.27961890642107134,2024,50,0.38101351068056166
0.55,0.28630269695664445,2024,50,0.38101351068056166
0.56,0.2929864874922176,2024,50,0.38101351068056166
0.5700000000000001,0.3007951607606327,2024,50,0.38101351068056166
0.58,0.3086038340290476,2024,50,0.38101351068056166
0.59,0.31669210720078855,2024,50,0.38101351068056166
0.6,0.32478038037252954,2024,50,0.38101351068056166
0.61,0.3330761941888619,2024,50,0.38101351068056166
0.62,0.34137200800519435,2024,50,0.38101351068056166
0.63,0.34985265924913456,2024,50,0.38101351068056166
0.64,0.3583333104930748,2024,50,0.38101351068056166
0.65,0.36763348778267546,2024,50,0.38101351068056166
0.66,0.37693366507227605,2024,50,0.38101351068056166
0.67,0.38632710089441746,2024,50,0.38101351068056166
0.68,0.39572053671655893,2024,50,0.38101351068056166
0.6900000000000001,0.40520704132140106,2024,50,0.38101351068056166
0.7000000000000001,0.41469354592624325,2024,50,0.38101351068056166
0.71,0.42418704316408284,2024,50,0.38101351068056166
0.72,0.4336805404019225,2024,50,0.38101351068056166
0.73,0.44319511392756095,2024,50,0.38101351068056166
0.74,0.45270968745319945,2024,50,0.38101351068056166
0.75,0.46243418052420293,2024,50,0.38101351068056166
0.76,0.47215867359520636,2024,50,0.38101351068056166
0.77,0.48239143621021496,2024,50,0.38101351068056166
0.78,0.4926241988252236,2024,50,0.38101351068056166
0.79,0.5037600722904725,2024,50,0.38101351068056166
0.8,0.5148959457557213,2024,50,0.38101351068056166
0.81,0.5268171692120905,2024,50,0.38101351068056166
0.8200000000000001,0.5387383926684598,2024,50,0.38101351068056166
0.8300000000000001,0.5529405357031544,2024,50,0.38101351068056166
0.84,0.5671426787378487,2024,50,0.38101351068056166
0.85,0.5814362987649183,2024,50,0.38101351068056166
0.86,0.5957299187919879,2024,50,0.38101351068056166
0.87,0.6112680272011315,2024,50,0.38101351068056166
0.88,0.6268061356102752,2024,50,0.38101351068056166
0.89,0.6444119409996063,2024,50,0.38101351068056166
0.9,0.6620177463889375,2024,50,0.38101351068056166
0.91,0.6816006713208789,2024,50,0.38101351068056166
0.92,0.7011835962528201,2024,50,0.38101351068056166
0.93,0.7254841800990228,2024,50,0.38101351068056166
0.9400000000000001,0.7497847639452256,2024,50,0.38101351068056166
0.9500000000000001,0.7808454283043937,2024,50,0.38101351068056166
0.96,0.8119060926635614,2024,50,0.38101351068056166
0.97,0.8465190567521391,2024,50,0.38101351068056166
0.98,0.8811320208407168,2024,50,0.38101351068056166
0.99,0.9405660104203584,2024,50,0.38101351068056166
1.0,1.0,2024,50,0.38101351068056166
0.0,0.0,2024,100,0.43006835826007606
0.01,0.0032076779530781645,2024,100,0.43006835826007606
0.02,0.006458621245697761,2024,100,0.43006835826007606
0.03,0.009899230109664672,2024,100,0.43006835826007606
0.04,0.013483391374035852,2024,100,0.43006835826007606
0.05,0.017109315407856568,2024,100,0.43006835826007606
0.06,0.020746885715999683,2024,100,0.43006835826007606
0.07,0.02445493035856134,2024,100,0.43006835826007606
0.08,0.028241727032148885,2024,100,0.43006835826007606
0.09,0.03202882747441927,2024,100,0.43006835826007606
0.1,0.03584339728472349,2024,100,0.43006835826007606
0.11,0.03966002295807763,2024,100,0.43006835826007606
0.12,0.04347937170069578,2024,100,0.43006835826007606
0.13,0.04733169561872422,2024,100,0.43006835826007606
0.14,0.0512091780930206,2024,100,0.43006835826007606
0.15,0.05513762318830391,2024,100,0.43006835826007606
0.16,0.05911304936505266,2024,100,0.43006835826007606
0.17,0.0631343825839954,2024,100,0.43006835826007606
0.18,0.06729615457434329,2024,100,0.43006835826007606
0.19,0.07149002298069755,2024,100,0.43006835826007606
0.2,0.07568740100022674,2024,100,0.43006835826007606
0.21,0.07993753713063606,2024,100,0.43006835826007606
0.22,0.08431278256284876,2024,100,0.43006835826007606
0.23,0.08872658492001888,2024,100,0.43006835826007606
0.24,0.09315213119144516,2024,100,0.43006835826007606
0.25,0.09762475618427066,2024,100,0.43006835826007606
0.26,0.10223654520492156,2024,100,0.43006835826007606
0.27,0.10689101372551128,2024,100,0.43006835826007606
0.28,0.11161099864166037,2024,100,0.43006835826007606
0.29,0.11634274916982867,2024,100,0.43006835826007606
0.3,0.12108949285227136,2024,100,0.43006835826007606
0.31,0.12585455487117736,2024,100,0.43006835826007606
0.32,0.13068511158787968,2024,100,0.43006835826007606
0.33,0.13555386179200815,2024,100,0.43006835826007606
0.34,0.14045762676127455,2024,100,0.43006835826007606
0.35000000000000003,0.14536944702507695,2024,100,0.43006835826007606
0.36,0.15031929261864177,2024,100,0.43006835826007606
0.37,0.15527309805396505,2024,100,0.43006835826007606
0.38,0.16025087951746952,2024,100,0.43006835826007606
0.39,0.16546296427537627,2024,100,0.43006835826007606
0.4,0.17069008015864276,2024,100,0.43006835826007606
0.41000000000000003,0.1759730243862624,2024,100,0.43006835826007606
0.42,0.18129564839807774,2024,100,0.43006835826007606
0.43,0.18673327597855136,2024,100,0.43006835826007606
0.44,0.19218965585074946,2024,100,0.43006835826007606
0.45,0.19776107726269115,2024,100,0.43006835826007606
0.46,0.20345366983244081,2024,100,0.43006835826007606
0.47000000000000003,0.2094822359898507,2024,100,0.43006835826007606
0.48,0.21562133055228766,2024,100,0.43006835826007606
0.49,0.22179910680181963,2024,100,0.43006835826007606
0.5,0.2281421657614604,2024,100,0.43006835826007606
0.51,0.23474401394111655,2024,100,0.43006835826007606
0.52,0.24155527808094526,2024,100,0.43006835826007606
0.53,0.24841177120787233,2024,100,0.43006835826007606
0.54,0.2553025359515525,2024,100,0.43006835826007606
0.55,0.2622835091451542,2024,100,0.43006835826007606
0.56,0.2693625996233127,2024,100,0.43006835826007606
0.5700000000000001,0.2764481506104224,2024,100,0.43006835826007606
0.58,0.28354728982164823,2024,100,0.43006835826007606
0.59,0.29065287869294365,2024,100,0.43006835826007606
0.6,0.29811563444196804,2024,100,0.43006835826007606
0.61,0.3056616228100902,2024,100,0.43006835826007606
0.62,0.3132419587371362,2024,100,0.43006835826007606
0.63,0.32110165878801905,2024,100,0.43006835826007606
0.64,0.3289796229309576,2024,100,0.43006835826007606
0.65,0.3368599521300697,2024,100,0.43006835826007606
0.66,0.34514479815034815,2024,100,0.43006835826007606
0.67,0.35343067481437196,2024,100,0.43006835826007606
0.68,0.36180665686394275,2024,100,0.43006835826007606
0.6900000000000001,0.3703231970226157,2024,100,0.43006835826007606
0.7000000000000001,0.37899873296455067,2024,100,0.43006835826007606
0.71,0.38793984410189786,2024,100,0.43006835826007606
0.72,0.3970696823823402,2024,100,0.43006835826007606
0.73,0.40620357814447466,2024,100,0.43006835826007606
0.74,0.415353264453676,2024,100,0.43006835826007606
0.75,0.42469167790597234,2024,100,0.43006835826007606
0.76,0.4342013246798966,2024,100,0.43006835826007606
0.77,0.4439682092837774,2024,100,0.43006835826007606
0.78,0.45428608145836047,2024,100,0.43006835826007606
0.79,0.4663404527328308,2024,100,0.43006835826007606
0.8,0.4788264467589701,2024,100,0.43006835826007606
0.81,0.4916328245300111,2024,100,0.43006835826007606
0.8200000000000001,0.5047245387341713,2024,100,0.43006835826007606
0.8300000000000001,0.5190813681357426,2024,100,0.43006835826007606
0.84,0.533582162195216,2024,100,0.43006835826007606
0.85,0.5482266279927908,2024,100,0.43006835826007606
0.86,0.5628818884274878,2024,100,0.43006835826007606
0.87,0.577569684657893,2024,100,0.43006835826007606
0.88,0.5925815369795979,2024,100,0.43006835826007606
0.89,0.6083780129601932,2024,100,0.43006835826007606
0.9,0.625568635310676,2024,100,0.43006835826007606
0.91,0.6439716147476896,2024,100,0.43006835826007606
0.92,0.6658956854763002,2024,100,0.43006835826007606
0.93,0.6879609706713452,2024,100,0.43006835826007606
0.9400000000000001,0.7119473920810361,2024,100,0.43006835826007606
0.9500000000000001,0.7391257497167049,2024,100,0.43006835826007606
0.96,0.7693562177687527,2024,100,0.43006835826007606
0.97,0.8068694098052767,2024,100,0.43006835826007606
0.98,0.854818244049832,2024,100,0.43006835826007606
0.99,0.9082508190458038,2024,100,0.43006835826007606
1.0,1.0,2024,100,0.43006835826007606
0.0,0.0,2024,150,0.49088449379186627
0.01,0.0021992241594541197,2024,150,0.49088449379186627
0.02,0.0044196519413701165,2024,150,0.49088449379186627
0.03,0.006711333134868724,2024,150,0.49088449379186627
0.04,0.009073477467323784,2024,150,0.49088449379186627
0.05,0.011469885589241034,2024,150,0.49088449379186627
0.06,0.013896824982216921,2024,150,0.49088449379186627
0.07,0.01636630779016907,2024,150,0.49088449379186627
0.08,0.01889257837323299,2024,150,0.49088449379186627
0.09,0.021431641646408373,2024,150,0.49088449379186627
0.1,0.024019055014656225,2024,150,0.49088449379186627
0.11,0.026671438519206704,2024,150,0.49088449379186627
0.12,0.029345366071350326,2024,150,0.49088449379186627
0.13,0.03203193069068826,2024,150,0.49088449379186627
0.14,0.034739601668164845,2024,150,0.49088449379186627
0.15,0.037585762452257684,2024,150,0.49088449379186627
0.16,0.04049561677841089,2024,150,0.49088449379186627
0.17,0.04344256771744007,2024,150,0.49088449379186627
0.18,0.04639803414796711,2024,150,0.49088449379186627
0.19,0.04940645857087915,2024,150,0.49088449379186627
0.2,0.05248876497370882,2024,150,0.49088449379186627
0.21,0.05567704571990242,2024,150,0.49088449379186627
0.22,0.058908117905096494,2024,150,0.49088449379186627
0.23,0.0622816093755649,2024,150,0.49088449379186627
0.24,0.06583149942262438,2024,150,0.49088449379186627
0.25,0.0695061723015504,2024,150,0.49088449379186627
0.26,0.07329992589139421,2024,150,0.49088449379186627
0.27,0.07721333891487896,2024,150,0.49088449379186627
0.28,0.0811784236100741,2024,150,0.49088449379186627
0.29,0.08526278597644153,2024,150,0.49088449379186627
0.3,0.08936930029242227,2024,150,0.49088449379186627
0.31,0.09349967111528068,2024,150,0.49088449379186627
0.32,0.09773479561424663,2024,150,0.49088449379186627
0.33,0.10202723068406165,2024,150,0.49088449379186627
0.34,0.10633800980523588,2024,150,0.49088449379186627
0.35000000000000003,0.11079492127722336,2024,150,0.49088449379186627
0.36,0.11555057525476371,2024,150,0.49088449379186627
0.37,0.12043196282293007,2024,150,0.49088449379186627
0.38,0.12538697462055753,2024,150,0.49088449379186627
0.39,0.13047962029875693,2024,150,0.49088449379186627
0.4,0.1355971656437005,2024,150,0.49088449379186627
0.41000000000000003,0.14073101005760763,2024,150,0.49088449379186627
0.42,0.14589685929707016,2024,150,0.49088449379186627
0.43,0.1511341686348021,2024,150,0.49088449379186627
0.44,0.1564592882035368,2024,150,0.49088449379186627
0.45,0.16193015836061608,2024,150,0.49088449379186627
0.46,0.16755571283412762,2024,150,0.49088449379186627
0.47000000000000003,0.17322402470412657,2024,150,0.49088449379186627
0.48,0.17905180143204402,2024,150,0.49088449379186627
0.49,0.18499277681093254,2024,150,0.49088449379186627
0.5,0.1909864889058708,2024,150,0.49088449379186627
0.51,0.19720758553563186,2024,150,0.49088449379186627
0.52,0.20352568387493983,2024,150,0.49088449379186627
0.53,0.20989569461515822,2024,150,0.49088449379186627
0.54,0.21629557036582114,2024,150,0.49088449379186627
0.55,0.2228088563173582,2024,150,0.49088449379186627
0.56,0.22938777623420378,2024,150,0.49088449379186627
0.5700000000000001,0.23601027056785182,2024,150,0.49088449379186627
0.58,0.24267040619458577,2024,150,0.49088449379186627
0.59,0.24946959089779452,2024,150,0.49088449379186627
0.6,0.2564923133318428,2024,150,0.49088449379186627
0.61,0.2636146392960841,2024,150,0.49088449379186627
0.62,0.2708756447323719,2024,150,0.49088449379186627
0.63,0.278264990443148,2024,150,0.49088449379186627
0.64,0.2858661097648702,2024,150,0.49088449379186627
0.65,0.2940229123231865,2024,150,0.49088449379186627
0.66,0.3023134873684428,2024,150,0.49088449379186627
0.67,0.31095968266386287,2024,150,0.49088449379186627
0.68,0.32002564159900176,2024,150,0.49088449379186627
0.6900000000000001,0.32926166234007403,2024,150,0.49088449379186627
0.7000000000000001,0.33860928416560854,2024,150,0.49088449379186627
0.71,0.34813218845962496,2024,150,0.49088449379186627
0.72,0.35767306720057257,2024,150,0.49088449379186627
0.73,0.3673888174682367,2024,150,0.49088449379186627
0.74,0.37749940252957853,2024,150,0.49088449379186627
0.75,0.38781871926015776,2024,150,0.49088449379186627
0.76,0.39840487093505766,2024,150,0.49088449379186627
0.77,0.4091837226871203,2024,150,0.49088449379186627
0.78,0.4203261630690263,2024,150,0.49088449379186627
0.79,0.4316532476105245,2024,150,0.49088449379186627
0.8,0.44324889353808034,2024,150,0.49088449379186627
0.81,0.45535756013845813,2024,150,0.49088449379186627
0.8200000000000001,0.46763906544119727,2024,150,0.49088449379186627
0.8300000000000001,0.4800282253284838,2024,150,0.49088449379186627
0.84,0.49274010337699686,2024,150,0.49088449379186627
0.85,0.5061216657437416,2024,150,0.49088449379186627
0.86,0.5215540463655722,2024,150,0.49088449379186627
0.87,0.5384889127571215,2024,150,0.49088449379186627
0.88,0.5559668301812868,2024,150,0.49088449379186627
0.89,0.5753385253158754,2024,150,0.49088449379186627
0.9,0.5949680973506162,2024,150,0.49088449379186627
0.91,0.6146911744424841,2024,150,0.49088449379186627
0.92,0.6347339496383425,2024,150,0.49088449379186627
0.93,0.6566021087041446,2024,150,0.49088449379186627
0.9400000000000001,0.6808070966306756,2024,150,0.49088449379186627
0.9500000000000001,0.7103540357170742,2024,150,0.49088449379186627
0.96,0.7417499501350131,2024,150,0.49088449379186627
0.97,0.7796677535338776,2024,150,0.49088449379186627
0.98,0.8268511265752091,2024,150,0.49088449379186627
0.99,0.8937912301642422,2024,150,0.49088449379186627
1.0,1.0,2024,150,0.49088449379186627
0.0,0.0,2024,200,0.5427851132356384
0.01,0.0018125915159061582,2024,200,0.5427851132356384
0.02,0.0036839655636498082,2024,200,0.5427851132356384
0.03,0.005567514024823239,2024,200,0.5427851132356384
0.04,0.007459342556692216,2024,200,0.5427851132356384
0.05,0.009378798878524814,2024,200,0.5427851132356384
0.06,0.011329873773146563,2024,200,0.5427851132356384
0.07,0.013296888837143932,2024,200,0.5427851132356384
0.08,0.015320523419502586,2024,200,0.5427851132356384
0.09,0.01740860753715869,2024,200,0.5427851132356384
0.1,0.019576704783893277,2024,200,0.5427851132356384
0.11,0.021754446039757454,2024,200,0.5427851132356384
0.12,0.02396407222675817,2024,200,0.5427851132356384
0.13,0.02620112873115462,2024,200,0.5427851132356384
0.14,0.028455696000699218,2024,200,0.5427851132356384
0.15,0.030729725799144385,2024,200,0.5427851132356384
0.16,0.033023489077222815,2024,200,0.5427851132356384
0.17,0.0353627077849987,2024,200,0.5427851132356384
0.18,0.03777033466420047,2024,200,0.5427851132356384
0.19,0.040218415865508214,2024,200,0.5427851132356384
0.2,0.04269264610871304,2024,200,0.5427851132356384
0.21,0.045176368812332564,2024,200,0.5427851132356384
0.22,0.04769129677406425,2024,200,0.5427851132356384
0.23,0.050257696190236144,2024,200,0.5427851132356384
0.24,0.052954666305252064,2024,200,0.5427851132356384
0.25,0.05568966137055037,2024,200,0.5427851132356384
